,survey,pond,effort,dry,perm,season,month,year,date,Ajun,Along,Arigomphus lentulus,Arigomphus maxwelli,Bjanata,C_igens,Celithemis_Unidentified,CelithemisA,CelithemisF,CelithemisO,Celithemis elisa,Gomphus lividus,Didymops_transversa,Ebasidans,Eheros,Enalaspersum,Enaldivagans,Enaldubium,Enalgeminatum,Enalsignatum,Enalvesperum,Epitheca_cynosura,Epitheca_princeps,Epitheca_semiaquea,Erythemis,Erythrodiplax,Iposita,Iramburii,Ladona,Lestes_d_australis,Lestes_inaequalis,Lestes_vigilax,N_pentacantha,Nehalennia,Pachydiplax,Pantala,Perithemis_tenera,Plathemis,Sympetrum_ambiguum,Telebasis,Tramea,Libellula
18902,10,DC 18-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,1,0,0,0,0,7,0,30,9,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
18943,10,DC 19-1,24,N,S,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,13
18984,10,DC 19-2,24,N,P,F,Oct,2010,Oct-10,6,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,9,0,98,3,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,9
19025,10,DC 29-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,7,0,0,0,3,0,0,18,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12
19066,10,DC 29-2,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,7,0,5,0,3,0,0,0,0,0,14,0,0,0,0,0,1,15
19107,10,DC 29-4,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,29,1,0,0,3,0,0,30,1,0,3,0,0,0,0,0,1,0,1,0,0,2,0,0,0,17
19148,10,DC 29-5,NA,Y,T,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19189,10,DC 34-3,24,N,S,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,17,30
19230,10,DC 36-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,5
19271,10,DC 36-2,NA,Y,T,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19312,10,DC 36-3,12,N,T,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
19353,10,DC 55-1,24,N,S,F,Oct,2010,Oct-10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,5,0,0,3,12
19394,10,DC 68-1,24,N,P,F,Oct,2010,Oct-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,34,2,4,0,3,0,0,0,0,0,15,0,0,0,0,0,4,3
19435,10,DC 76-1,24,N,P,F,Oct,2010,Oct-10,1,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,18,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,4,5
19476,10,DC 76-2,24,N,P,F,Oct,2010,Oct-10,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
19517,10,DC 78-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,13
19558,10,DC 81-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
19599,10,DC 82-1,24,N,P,F,Oct,2010,Oct-10,4,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,26,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,6,4
19640,10,DC 87-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
19681,10,DC 94-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,53
19722,10,DC101-1,24,N,S,F,Oct,2010,Oct-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,6
19763,10,DC108-1,24,N,P,F,Oct,2010,Oct-10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,3,0,0,0,0,0,0,0,49,0,0,0,0,0,4,0
19804,10,DC114-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13
19845,10,DC114-2,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3
19886,10,DC114-3,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
19927,10,DC115-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,1,0,19,0,0,3,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,2
19968,10,DC116-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,11,0,0,0,2,0,0,11,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,15
20009,10,DC120-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
20050,10,DC121-1,24,N,S,F,Oct,2010,Oct-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,3,0
20091,11,ANF  1-1,24,N,S,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,23
20132,11,ANF 11-1,24,N,S,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20173,11,ANF 13-1,24,N,P,W,Feb,2011,Feb-11,3,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,19,0,0,0,0,7,4,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38
20214,11,ANF 13-2,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6
20255,11,ANF 17-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,6,0,0,0,0,0,0,0,19,0,0,0,0,0,0,8
20296,11,ANF 66-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
20337,11,ANF 67-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
20378,11,ANF 84-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20419,11,ANF 85-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
20460,11,DC 5,24,N,P,W,Feb,2011,Feb-11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,0,1,4,0,0,0,4
20501,11,DC 6,24,N,P,W,Feb,2011,Feb-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,5,0,61,0,0,0,0,0,0,0,11,0,0,3,0,0,0,5
20542,11,DC 6-1,24,N,S,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8
20583,11,DC 7,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,9
20624,11,DC 8,24,N,P,W,Feb,2011,Feb-11,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,2,1,0,2,1,0,6,0,3,0,1,0,0,0,2,0,0,0,0,0,0,6
20665,11,DC 8-2,NA,Y,S,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20706,11,DC 10-1,24,N,P,W,Feb,2011,Feb-11,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,6,0,0,0,0,3,21,0,12,0,0,1,0,0,0,0,9,0,0,0,0,0,0,9
20747,11,DC 13-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,12,5
20788,11,DC 15-2,24,N,P,W,Feb,2011,Feb-11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,11,4
20829,11,DC 15-3,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,7,1,0,0,0,0,0,13,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,11
20870,11,DC 17-2,24,N,S,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2
20911,11,DC 18-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,3,0,6,0,22,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20952,11,DC 19-1,24,N,S,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,3
20993,11,DC 19-2,24,N,P,W,Feb,2011,Feb-11,1,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,20,0,19,5,0,10,0,36,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14
21034,11,DC 29-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,1,0,0,7,0,0,4,0,0,2,0,13,0,0,0,0,0,0,0,0,6,0,0,0,11
21075,11,DC 29-2,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4
21116,11,DC 29-4,24,N,P,W,Feb,2011,Feb-11,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,15,0,3,0,0,1,0,11,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
21157,11,DC 29-5,24,N,T,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21198,11,DC 34-3,24,N,S,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,0,0,5,20
21239,11,DC 36-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,0,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,4
21280,11,DC 36-2,24,N,T,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21321,11,DC 36-3,24,N,T,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
21362,11,DC 55-1,24,N,S,W,Feb,2011,Feb-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
21403,11,DC 68-1,24,N,P,W,Feb,2011,Feb-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,9,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2
21444,11,DC 76-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,6,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
21485,11,DC 76-2,24,N,P,W,Feb,2011,Feb-11,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,1,0,0,0,10,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1
21526,11,DC 78-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21567,11,DC 81-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
21608,11,DC 82-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,1,2,0,0,0,0,0,1,6
21649,11,DC 87-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18
21690,11,DC 94-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,39
21731,11,DC101-1,24,N,S,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,3
21772,11,DC108-1,24,N,P,W,Feb,2011,Feb-11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,35,0,0,0,0,0,0,0,27,0,0,0,0,0,3,5
21813,11,DC114-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6
21854,11,DC114-2,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21895,11,DC114-3,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
21936,11,DC115-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,3,5,3,0,0,0,0,1,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6
21977,11,DC116-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,1,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
22018,11,DC120-1,24,N,P,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,12,0,0,0,0,5,0,1
22059,11,DC121-1,24,N,S,W,Feb,2011,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
22100,12,ANF  1-1,24,N,S,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22141,12,ANF 11-1,24,N,S,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22182,12,ANF 13-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
22223,12,ANF 13-2,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
22264,12,ANF 17-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,3
22305,12,ANF 66-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22346,12,ANF 67-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
22387,12,ANF 84-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22428,12,ANF 85-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
22469,12,DC 5,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,5
22510,12,DC 6,24,N,P,Sp,May,2011,May-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,51,0,0,0,0,0,0,5
22551,12,DC 6-1,24,N,S,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,1,8
22592,12,DC 7,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,1
22633,12,DC 8,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1
22674,12,DC 8-2,NA,Y,S,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22715,12,DC 10-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4
22756,12,DC 13-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,2
22797,12,DC 15-2,24,N,P,Sp,May,2011,May-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,7,3
22838,12,DC 15-3,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,7,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7
22879,12,DC 17-2,24,N,S,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6
22920,12,DC 18-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4
22961,12,DC 19-1,24,N,S,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,7
23002,12,DC 19-2,24,N,P,Sp,May,2011,May-11,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,2,1,11,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,1,0,0,0,14
23043,12,DC 29-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
23084,12,DC 29-2,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3
23125,12,DC 29-4,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
23166,12,DC 29-5,5,N,T,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23207,12,DC 34-3,24,N,S,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1,8
23248,12,DC 36-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
23289,12,DC 36-2,24,N,T,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23330,12,DC 36-3,24,N,T,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23371,12,DC 55-1,24,N,S,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
23412,12,DC 68-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23453,12,DC 76-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1
23494,12,DC 76-2,24,N,P,Sp,May,2011,May-11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
23535,12,DC 78-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,7
23576,12,DC 81-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
23617,12,DC 82-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
23658,12,DC 87-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2
